conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,tweet_url,user_id_str,username,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,cleaning,case_folding,normalized,tokenized,stopword_removed,steming_data,sentimen_lexicon
1.83668e+18,Thu Sep 19 16:34:30 +0000 2024,2,@xkangseulgi Coba jelasin parenting niki yg menurut lu ngebuat loly kek gitu. Gua udah hampir tau sedikit dari ya ss an yg masalah mau dibunuh lah lolly sama nikmir cuma menurut gua itu masih di ambang wajar sih. Coba coba gua mau tau apa yg menurut lu POLA ASUH nya yg jelek.,1.83681e+18,xkangseulgi,in,https://x.com/Tibassm/status/1836806080338547181,1.21306E+18,Tibassm,,,,,,Coba jelasin parenting niki yg menurut lu ngebuat loly kek gitu Gua udah hampir tau sedikit dari ya ss an yg masalah mau dibunuh lah lolly sama nikmir cuma menurut gua itu masih di ambang wajar sih Coba coba gua mau tau apa yg menurut lu POLA ASUH nya yg jelek,coba jelasin parenting niki yg menurut lu ngebuat loly kek gitu gua udah hampir tau sedikit dari ya ss an yg masalah mau dibunuh lah lolly sama nikmir cuma menurut gua itu masih di ambang wajar sih coba coba gua mau tau apa yg menurut lu pola asuh nya yg jelek,coba jelasin parenting niki yang menurut kamu ngebuat loly seperti begitu saya sudah hampir tahu sedikit dari iya ss an yang masalah mau dibunuh lah lolly sama nikmir cuma menurut saya itu masih di ambang wajar sih coba coba saya mau tahu apa yang menurut kamu pola asuh nya yang jelek,"['coba', 'jelasin', 'parenting', 'niki', 'yang', 'menurut', 'kamu', 'ngebuat', 'loly', 'seperti', 'begitu', 'saya', 'sudah', 'hampir', 'tahu', 'sedikit', 'dari', 'iya', 'ss', 'an', 'yang', 'masalah', 'mau', 'dibunuh', 'lah', 'lolly', 'sama', 'nikmir', 'cuma', 'menurut', 'saya', 'itu', 'masih', 'di', 'ambang', 'wajar', 'sih', 'coba', 'coba', 'saya', 'mau', 'tahu', 'apa', 'yang', 'menurut', 'kamu', 'pola', 'asuh', 'nya', 'yang', 'jelek']","['coba', 'jelasin', 'parenting', 'niki', 'ngebuat', 'loly', 'iya', 'ss', 'an', 'dibunuh', 'lolly', 'nikmir', 'ambang', 'wajar', 'sih', 'coba', 'coba', 'pola', 'asuh', 'nya', 'jelek']",coba jelasin parenting nik ngebuat loly iya ss an bunuh lolly nikmir ambang wajar sih coba coba pola asuh nya jelek,negatif
1.8368e+18,Thu Sep 19 16:20:13 +0000 2024,0,drama nikmir sm lolly bnr2 bikin nyadar kalo pola parenting bnr2 ngaruh bgt ya apalg pas ngeliat video yg dicompare netizen pas mereka marah2 monkey see monkey barf.,1.8368e+18,,in,https://x.com/sgrplumelegy/status/1836802486503612905,8.10536E+17,sgrplumelegy,,,,,,drama nikmir sm lolly bnr bikin nyadar kalo pola parenting bnr ngaruh bgt ya apalg pas ngeliat video yg dicompare netizen pas mereka marah monkey see monkey barf,drama nikmir sm lolly bnr bikin nyadar kalo pola parenting bnr ngaruh bgt ya apalg pas ngeliat video yg dicompare netizen pas mereka marah monkey see monkey barf,drama nikmir sama lolly benar bikin nyadar kalau pola parenting benar berpengaruh banget iya apalg pas melihat video yang dicompare netizen pas mereka marah monkey see monkey barf,"['drama', 'nikmir', 'sama', 'lolly', 'benar', 'bikin', 'nyadar', 'kalau', 'pola', 'parenting', 'benar', 'berpengaruh', 'banget', 'iya', 'apalg', 'pas', 'melihat', 'video', 'yang', 'dicompare', 'netizen', 'pas', 'mereka', 'marah', 'monkey', 'see', 'monkey', 'barf']","['drama', 'nikmir', 'lolly', 'bikin', 'nyadar', 'pola', 'parenting', 'berpengaruh', 'banget', 'iya', 'apalg', 'pas', 'video', 'dicompare', 'netizen', 'pas', 'marah', 'monkey', 'see', 'monkey', 'barf']",drama nikmir lolly bikin nyadar pola parenting pengaruh banget iya apalg pas video dicompare netizen pas marah monkey see monkey barf,positif
1.83679e+18,Thu Sep 19 15:42:55 +0000 2024,2,Gue bisa ngomongin soal loli nikmir karena gue juga (hampir jadi) korban warisan trauma. Gue benci bgt sama pola asuh bokap gue tapi tanpa sadar gue kalo marah ternyata persis bokap gue. Akhirnya ke psikolog dan belajar pelan2 soal parenting yg baik tuh gimana,1.83679e+18,,in,https://x.com/itswoofland/status/1836793099642945921,250629575,itswoofland,,,,,,Gue bisa ngomongin soal loli nikmir karena gue juga hampir jadi korban warisan trauma Gue benci bgt sama pola asuh bokap gue tapi tanpa sadar gue kalo marah ternyata persis bokap gue Akhirnya ke psikolog dan belajar pelan soal parenting yg baik tuh gimana,gue bisa ngomongin soal loli nikmir karena gue juga hampir jadi korban warisan trauma gue benci bgt sama pola asuh bokap gue tapi tanpa sadar gue kalo marah ternyata persis bokap gue akhirnya ke psikolog dan belajar pelan soal parenting yg baik tuh gimana,saya bisa membicarakan soal loli nikmir karena saya juga hampir jadi korban warisan trauma saya benci banget sama pola asuh ayah saya tapi tanpa sadar saya kalau marah ternyata persis ayah saya akhirnya ke psikolog dan belajar pelan soal parenting yang baik itu bagaimana,"['saya', 'bisa', 'membicarakan', 'soal', 'loli', 'nikmir', 'karena', 'saya', 'juga', 'hampir', 'jadi', 'korban', 'warisan', 'trauma', 'saya', 'benci', 'banget', 'sama', 'pola', 'asuh', 'ayah', 'saya', 'tapi', 'tanpa', 'sadar', 'saya', 'kalau', 'marah', 'ternyata', 'persis', 'ayah', 'saya', 'akhirnya', 'ke', 'psikolog', 'dan', 'belajar', 'pelan', 'soal', 'parenting', 'yang', 'baik', 'itu', 'bagaimana']","['membicarakan', 'loli', 'nikmir', 'korban', 'warisan', 'trauma', 'benci', 'banget', 'pola', 'asuh', 'ayah', 'sadar', 'marah', 'persis', 'ayah', 'psikolog', 'belajar', 'pelan', 'parenting']",bicara loli nikmir korban waris trauma benci banget pola asuh ayah sadar marah persis ayah psikolog ajar pelan parenting,negatif
1.83661e+18,Thu Sep 19 13:00:29 +0000 2024,14,@Nu_Kieraha @Aychoi2 @amayathekid @Beribere12 Percuma di pondok atau di luar negeri sekalipun kalau masalahnya ada di pola parenting. Yg pertama harus diubah bukan anaknya tapi ibunya,1.83675e+18,Nu_Kieraha,in,https://x.com/phatetixx/status/1836752219548610606,1.61326E+18,phatetixx,,,,,,Percuma di pondok atau di luar negeri sekalipun kalau masalahnya ada di pola parenting Yg pertama harus diubah bukan anaknya tapi ibunya,percuma di pondok atau di luar negeri sekalipun kalau masalahnya ada di pola parenting yg pertama harus diubah bukan anaknya tapi ibunya,percuma di pondok atau di luar negeri sekalipun kalau masalahnya ada di pola parenting yang pertama harus diubah bukan anaknya tapi ibunya,"['percuma', 'di', 'pondok', 'atau', 'di', 'luar', 'negeri', 'sekalipun', 'kalau', 'masalahnya', 'ada', 'di', 'pola', 'parenting', 'yang', 'pertama', 'harus', 'diubah', 'bukan', 'anaknya', 'tapi', 'ibunya']","['pondok', 'negeri', 'pola', 'parenting', 'diubah', 'anaknya', 'ibunya']",pondok negeri pola parenting ubah anak ibu,negatif
1.83673e+18,Thu Sep 19 12:49:53 +0000 2024,1,@Sungrazzahn Liat tiktok tuh lebih kesel lagi literally no empathy org sini emg agak aneh sih pola pikirnya ngenes liatnya. Tapi emg disini kan belajar parenting gak begitu penting jadilah bibit2 seperti itu ‍️,1.83675e+18,Sungrazzahn,in,https://x.com/schoonheid16/status/1836749554559160772,1.77299E+18,schoonheid16,,,,,,Liat tiktok tuh lebih kesel lagi literally no empathy org sini emg agak aneh sih pola pikirnya ngenes liatnya Tapi emg disini kan belajar parenting gak begitu penting jadilah bibit seperti itu,liat tiktok tuh lebih kesel lagi literally no empathy org sini emg agak aneh sih pola pikirnya ngenes liatnya tapi emg disini kan belajar parenting gak begitu penting jadilah bibit seperti itu,lihat tiktok itu lebih kesel lagi literally nomor empathy orang sini memang agak aneh sih pola pikirnya ngenes liatnya tapi memang disini kan belajar parenting tidak begitu penting jadilah bibit seperti itu,"['lihat', 'tiktok', 'itu', 'lebih', 'kesel', 'lagi', 'literally', 'nomor', 'empathy', 'orang', 'sini', 'memang', 'agak', 'aneh', 'sih', 'pola', 'pikirnya', 'ngenes', 'liatnya', 'tapi', 'memang', 'disini', 'kan', 'belajar', 'parenting', 'tidak', 'begitu', 'penting', 'jadilah', 'bibit', 'seperti', 'itu']","['lihat', 'tiktok', 'kesel', 'literally', 'nomor', 'empathy', 'orang', 'aneh', 'sih', 'pola', 'pikirnya', 'ngenes', 'liatnya', 'belajar', 'parenting', 'bibit']",lihat tiktok kesel literally nomor empathy orang aneh sih pola pikir ngenes liat ajar parenting bibit,negatif
1.83671e+18,Thu Sep 19 10:32:27 +0000 2024,1,gamau ngomongin ini. tapi iya anjir tmn gua malah pada ngetawain pas dia dibawa paksa gitu. padahal beberapa minggu sebelumnya ngomongin ttg parenting ni anak emg nakal tapi kan harus diliat dulu pola asuhnya dari kecil kek gimana faktor yg bisa bikin dia gedenya jd kek gini,1.83671e+18,,in,https://x.com/jipapupi/status/1836714966562525351,1.52064E+18,jipapupi,,,,,,gamau ngomongin ini tapi iya anjir tmn gua malah pada ngetawain pas dia dibawa paksa gitu padahal beberapa minggu sebelumnya ngomongin ttg parenting ni anak emg nakal tapi kan harus diliat dulu pola asuhnya dari kecil kek gimana faktor yg bisa bikin dia gedenya jd kek gini,gamau ngomongin ini tapi iya anjir tmn gua malah pada ngetawain pas dia dibawa paksa gitu padahal beberapa minggu sebelumnya ngomongin ttg parenting ni anak emg nakal tapi kan harus diliat dulu pola asuhnya dari kecil kek gimana faktor yg bisa bikin dia gedenya jd kek gini,gamau membicarakan ini tapi iya anjing tmn saya bahkan pada ngetawain pas dia dibawa paksa begitu padahal beberapa minggu sebelumnya membicarakan tentang parenting ini anak memang nakal tapi kan harus diliat dulu pola asuhnya dari kecil seperti bagaimana faktor yang bisa bikin dia gedenya jadi seperti begini,"['gamau', 'membicarakan', 'ini', 'tapi', 'iya', 'anjing', 'tmn', 'saya', 'bahkan', 'pada', 'ngetawain', 'pas', 'dia', 'dibawa', 'paksa', 'begitu', 'padahal', 'beberapa', 'minggu', 'sebelumnya', 'membicarakan', 'tentang', 'parenting', 'ini', 'anak', 'memang', 'nakal', 'tapi', 'kan', 'harus', 'diliat', 'dulu', 'pola', 'asuhnya', 'dari', 'kecil', 'seperti', 'bagaimana', 'faktor', 'yang', 'bisa', 'bikin', 'dia', 'gedenya', 'jadi', 'seperti', 'begini']","['gamau', 'membicarakan', 'iya', 'anjing', 'tmn', 'ngetawain', 'pas', 'dibawa', 'paksa', 'minggu', 'membicarakan', 'parenting', 'anak', 'nakal', 'diliat', 'pola', 'asuhnya', 'faktor', 'bikin', 'gedenya']",gamau bicara iya anjing tmn ngetawain pas bawa paksa minggu bicara parenting anak nakal liat pola asuh faktor bikin gede,negatif
1.8367e+18,Thu Sep 19 09:24:15 +0000 2024,0,Terlepas dr rasa sayang akung uti yg memang sering beda cara nunjukinnya tp kenapa ya mesti merusak pola parenting orang tuanya. Aku jengkel bgt deh soal kaya gini. Anak udah anteng udah beres nego sm anaknya buat ini itu. EEEHH EMBAHNYA dengan entengnya merusak negosiasi,1.8367e+18,,in,https://x.com/auliadiahp_/status/1836697805068656653,1676966258,auliadiahp_,,,,,,Terlepas dr rasa sayang akung uti yg memang sering beda cara nunjukinnya tp kenapa ya mesti merusak pola parenting orang tuanya Aku jengkel bgt deh soal kaya gini Anak udah anteng udah beres nego sm anaknya buat ini itu EEEHH EMBAHNYA dengan entengnya merusak negosiasi,terlepas dr rasa sayang akung uti yg memang sering beda cara nunjukinnya tp kenapa ya mesti merusak pola parenting orang tuanya aku jengkel bgt deh soal kaya gini anak udah anteng udah beres nego sm anaknya buat ini itu eeehh embahnya dengan entengnya merusak negosiasi,terlepas dari rasa sayang akung uti yang memang sering beda cara nunjukinnya tapi kenapa iya mesti merusak pola parenting orang tuanya aku jengkel banget deh soal kaya begini anak sudah anteng sudah beres nego sama anaknya buat ini itu eeehh embahnya dengan entengnya merusak negosiasi,"['terlepas', 'dari', 'rasa', 'sayang', 'akung', 'uti', 'yang', 'memang', 'sering', 'beda', 'cara', 'nunjukinnya', 'tapi', 'kenapa', 'iya', 'mesti', 'merusak', 'pola', 'parenting', 'orang', 'tuanya', 'aku', 'jengkel', 'banget', 'deh', 'soal', 'kaya', 'begini', 'anak', 'sudah', 'anteng', 'sudah', 'beres', 'nego', 'sama', 'anaknya', 'buat', 'ini', 'itu', 'eeehh', 'embahnya', 'dengan', 'entengnya', 'merusak', 'negosiasi']","['terlepas', 'sayang', 'akung', 'uti', 'beda', 'nunjukinnya', 'iya', 'mesti', 'merusak', 'pola', 'parenting', 'orang', 'tuanya', 'jengkel', 'banget', 'deh', 'kaya', 'anak', 'anteng', 'beres', 'nego', 'anaknya', 'eeehh', 'embahnya', 'entengnya', 'merusak', 'negosiasi']",lepas sayang akung uti beda nunjukinnya iya mesti rusak pola parenting orang tua jengkel banget deh kaya anak anteng beres nego anak eeehh embah enteng rusak negosiasi,negatif
1.83654e+18,Thu Sep 19 07:09:24 +0000 2024,17,@vvip_cometome Kak ini yg aku maksud..sifat itu nurun dari ibu dan 70% nurture atau pola asuh..tiap emaknya podcast yg di omongin uang di cukupin pendidikan mahal bla bla orientasi parenting dia cuma uang uang dan uang Tapi pengen anaknya spek anak nabi,1.83666e+18,vvip_cometome,in,https://x.com/MilnaS1112/status/1836663868732608809,1.81462E+18,MilnaS1112,,,,,,Kak ini yg aku maksud sifat itu nurun dari ibu dan nurture atau pola asuh tiap emaknya podcast yg di omongin uang di cukupin pendidikan mahal bla bla orientasi parenting dia cuma uang uang dan uang Tapi pengen anaknya spek anak nabi,kak ini yg aku maksud sifat itu nurun dari ibu dan nurture atau pola asuh tiap emaknya podcast yg di omongin uang di cukupin pendidikan mahal bla bla orientasi parenting dia cuma uang uang dan uang tapi pengen anaknya spek anak nabi,kak ini yang aku maksud sifat itu nurun dari ibu dan nurture atau pola asuh tiap emaknya podcast yang di omongin uang di cukupin pendidikan mahal bla bla orientasi parenting dia cuma uang uang dan uang tapi ingin anaknya spek anak nabi,"['kak', 'ini', 'yang', 'aku', 'maksud', 'sifat', 'itu', 'nurun', 'dari', 'ibu', 'dan', 'nurture', 'atau', 'pola', 'asuh', 'tiap', 'emaknya', 'podcast', 'yang', 'di', 'omongin', 'uang', 'di', 'cukupin', 'pendidikan', 'mahal', 'bla', 'bla', 'orientasi', 'parenting', 'dia', 'cuma', 'uang', 'uang', 'dan', 'uang', 'tapi', 'ingin', 'anaknya', 'spek', 'anak', 'nabi']","['kak', 'maksud', 'sifat', 'nurun', 'nurture', 'pola', 'asuh', 'emaknya', 'podcast', 'omongin', 'uang', 'cukupin', 'pendidikan', 'mahal', 'bla', 'bla', 'orientasi', 'parenting', 'uang', 'uang', 'uang', 'anaknya', 'spek', 'anak', 'nabi']",kak maksud sifat nurun nurture pola asuh emaknya podcast omongin uang cukupin didik mahal bla bla orientasi parenting uang uang uang anak spek anak nabi,negatif
1.83643e+18,Thu Sep 19 06:57:21 +0000 2024,0,@macaciy analisis dampak pola parenting nikita mirzani terhadap kesehatan mental lolly,1.83666e+18,macaciy,in,https://x.com/rraaaiisa/status/1836660838104703302,1.23579E+18,rraaaiisa,,,,,,analisis dampak pola parenting nikita mirzani terhadap kesehatan mental lolly,analisis dampak pola parenting nikita mirzani terhadap kesehatan mental lolly,analisis dampak pola parenting nikita mirzani terhadap kesehatan mental lolly,"['analisis', 'dampak', 'pola', 'parenting', 'nikita', 'mirzani', 'terhadap', 'kesehatan', 'mental', 'lolly']","['analisis', 'dampak', 'pola', 'parenting', 'nikita', 'mirzani', 'kesehatan', 'mental', 'lolly']",analisis dampak pola parenting nikita mirzani sehat mental lolly,positif
1.83664e+18,Thu Sep 19 05:22:08 +0000 2024,1,sebagai anak psikologi jujur yang terlintas di kepalaku pertama kali ya tentang parenting ini mkstku kesalahan anak gabisa dikatakan 100% karena dia bagaimanapun kepribadian anak akan dibentuk dari lingkungan sekitarnya (terutama pola asuh/parenting),1.83664e+18,,in,https://x.com/xtayy1/status/1836636875597189459,1.13958E+18,xtayy1,,,,,,sebagai anak psikologi jujur yang terlintas di kepalaku pertama kali ya tentang parenting ini mkstku kesalahan anak gabisa dikatakan karena dia bagaimanapun kepribadian anak akan dibentuk dari lingkungan sekitarnya terutama pola asuh parenting,sebagai anak psikologi jujur yang terlintas di kepalaku pertama kali ya tentang parenting ini mkstku kesalahan anak gabisa dikatakan karena dia bagaimanapun kepribadian anak akan dibentuk dari lingkungan sekitarnya terutama pola asuh parenting,sebagai anak psikologi jujur yang terlintas di kepalaku pertama kali iya tentang parenting ini mkstku kesalahan anak gabisa dikatakan karena dia bagaimanapun kepribadian anak akan dibentuk dari lingkungan sekitarnya terutama pola asuh parenting,"['sebagai', 'anak', 'psikologi', 'jujur', 'yang', 'terlintas', 'di', 'kepalaku', 'pertama', 'kali', 'iya', 'tentang', 'parenting', 'ini', 'mkstku', 'kesalahan', 'anak', 'gabisa', 'dikatakan', 'karena', 'dia', 'bagaimanapun', 'kepribadian', 'anak', 'akan', 'dibentuk', 'dari', 'lingkungan', 'sekitarnya', 'terutama', 'pola', 'asuh', 'parenting']","['anak', 'psikologi', 'jujur', 'terlintas', 'kepalaku', 'kali', 'iya', 'parenting', 'mkstku', 'kesalahan', 'anak', 'gabisa', 'kepribadian', 'anak', 'dibentuk', 'lingkungan', 'pola', 'asuh', 'parenting']",anak psikologi jujur lintas kepala kali iya parenting mkstku salah anak gabisa pribadi anak bentuk lingkung pola asuh parenting,negatif
1.83663e+18,Thu Sep 19 04:52:38 +0000 2024,14,Orang waras bakal mempertanyakan pola asuh nikmir sih tapi buzzer dia kenceng banget anj nyenggol parenting dia aja kita yang disuruh ngasuh lolly bjir kata aku mah. Anaknya rebel ibuknya tone deaf,1.83663e+18,,in,https://x.com/jongkokjuk/status/1836629451607806252,1.69998E+18,jongkokjuk,,,,,,Orang waras bakal mempertanyakan pola asuh nikmir sih tapi buzzer dia kenceng banget anj nyenggol parenting dia aja kita yang disuruh ngasuh lolly bjir kata aku mah Anaknya rebel ibuknya tone deaf,orang waras bakal mempertanyakan pola asuh nikmir sih tapi buzzer dia kenceng banget anj nyenggol parenting dia aja kita yang disuruh ngasuh lolly bjir kata aku mah anaknya rebel ibuknya tone deaf,orang waras bakal mempertanyakan pola asuh nikmir sih tapi buzzer dia kenceng banget anj nyenggol parenting dia saja kita yang disuruh ngasuh lolly bjir kata aku mah anaknya rebel ibuknya tone deaf,"['orang', 'waras', 'bakal', 'mempertanyakan', 'pola', 'asuh', 'nikmir', 'sih', 'tapi', 'buzzer', 'dia', 'kenceng', 'banget', 'anj', 'nyenggol', 'parenting', 'dia', 'saja', 'kita', 'yang', 'disuruh', 'ngasuh', 'lolly', 'bjir', 'kata', 'aku', 'mah', 'anaknya', 'rebel', 'ibuknya', 'tone', 'deaf']","['orang', 'waras', 'pola', 'asuh', 'nikmir', 'sih', 'buzzer', 'kenceng', 'banget', 'anj', 'nyenggol', 'parenting', 'disuruh', 'ngasuh', 'lolly', 'bjir', 'mah', 'anaknya', 'rebel', 'ibuknya', 'tone', 'deaf']",orang waras pola asuh nikmir sih buzzer kenceng banget anj nyenggol parenting suruh ngasuh lolly bjir mah anak rebel ibuknya tone deaf,negatif
1.83662e+18,Thu Sep 19 04:24:34 +0000 2024,0,sbenarnya klau parenting nikmir bagus sebagus dompet nya anaknya psti jg gabakalan smpe kyk gini. beberapa tingkah laku seorang anak itu berasal dari pola asuh orang tua nya &amp; perilaku orang tua dirumah,1.83662e+18,,in,https://x.com/skibiqi/status/1836622387556814956,7.23951E+17,skibiqi,,,,,,sbenarnya klau parenting nikmir bagus sebagus dompet nya anaknya psti jg gabakalan smpe kyk gini beberapa tingkah laku seorang anak itu berasal dari pola asuh orang tua nya amp perilaku orang tua dirumah,sbenarnya klau parenting nikmir bagus sebagus dompet nya anaknya psti jg gabakalan smpe kyk gini beberapa tingkah laku seorang anak itu berasal dari pola asuh orang tua nya amp perilaku orang tua dirumah,sbenarnya kalau parenting nikmir bagus sebagus dompet nya anaknya pasti juga gabakalan sampai seperti begini beberapa tingkah laku seorang anak itu berasal dari pola asuh orang tua nya amp perilaku orang tua dirumah,"['sbenarnya', 'kalau', 'parenting', 'nikmir', 'bagus', 'sebagus', 'dompet', 'nya', 'anaknya', 'pasti', 'juga', 'gabakalan', 'sampai', 'seperti', 'begini', 'beberapa', 'tingkah', 'laku', 'seorang', 'anak', 'itu', 'berasal', 'dari', 'pola', 'asuh', 'orang', 'tua', 'nya', 'amp', 'perilaku', 'orang', 'tua', 'dirumah']","['sbenarnya', 'parenting', 'nikmir', 'bagus', 'sebagus', 'dompet', 'nya', 'anaknya', 'gabakalan', 'tingkah', 'laku', 'anak', 'berasal', 'pola', 'asuh', 'orang', 'tua', 'nya', 'amp', 'perilaku', 'orang', 'tua', 'dirumah']",sbenarnya parenting nikmir bagus bagus dompet nya anak gabakalan tingkah laku anak asal pola asuh orang tua nya amp perilaku orang tua rumah,negatif
